URAIAN_DOKUMEN|NOMOR_AJU|TANGGAL_AJU|NOMOR_DAFTAR|TANGGAL_DAFTAR|SUPPLIER|KODE_BARANG|URAIAN|KODE_SATUAN|JUMLAH_SATUAN|HARGA_SATUAN|HARGA_PENYERAHAN|MATTYPE|TUJUAN|KODE_VALUTA|PONO|INVNO|BERAT_BERSIH|BERAT_KOTOR
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300924|AMAZING SHODAQOH (BROWN, 8Y)|PIECES|35|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300923|AMAZING SHODAQOH (BROWN, 6Y)|PIECES|24|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300922|AMAZING SHODAQOH (BROWN, 4Y)|PIECES|26|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300921|ALLHAMDULILLAH (GREEN, 10Y)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300920|ALLHAMDULILLAH (GREEN, 8Y)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300919|ALLHAMDULILLAH (GREEN, 6Y)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300918|ALLHAMDULILLAH (GREEN, 4Y)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300917|BISMILLAH (NAVY, 10Y)|PIECES|17|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300916|BISMILLAH (NAVY, 8Y)|PIECES|13|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300915|BISMILLAH (NAVY, 6Y)|PIECES|20|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300914|BISMILLAH (NAVY, 4Y)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300913|ALLHAMDULILLAH (NAVY, 10Y)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300912|ALLHAMDULILLAH (NAVY, 8Y)|PIECES|8|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300911|ALLHAMDULILLAH (NAVY,6Y)|PIECES|11|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300910|ALLHAMDULILLAH (NAVY, 4Y)|PIECES|8|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300909|LET&ACUTE;S SHOLAT (GREEN, 10Y)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300908|LET&ACUTE;S SHOLAT (GREEN, 8Y)|PIECES|18|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300907|LET&ACUTE;S SHOLAT (GREEN, 6Y)|PIECES|15|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300906|LET&ACUTE;S SHOLAT (GREEN, 4Y)|PIECES|11|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300905|ONLY IT HALAL FOOD (DK PINK, 10Y)|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300904|ONLY IT HALAL FOOD (DK PINK, 8Y)|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300903|ONLY IT HALAL FOOD (DK PINK, 6Y)|PIECES|15|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300902|ONLY IT HALAL FOOD (DK PINK, 4Y)|PIECES|10|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300901|LET´S GO TO MOSQUE (DK PINK, 8Y)|PIECES|46|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300900|LET&ACUTE;S GO TO MOSQUE (DK PINK,10Y)|PIECES|28|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300899|LET&ACUTE;S GO TO MOSQUE (DK PINK, 6Y)|PIECES|55|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300898|LET&ACUTE;S GO TO MOSQUE (DK PINK, 4Y)|PIECES|14|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300897|ONLY IT HALAL FOOD (WHITE,10Y)|PIECES|15|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300896|ONLY IT HALAL FOOD (WHITE, 8Y)|PIECES|21|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300895|ONLY IT HALAL FOOD (WHITE, 6Y)|PIECES|16|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300894|ONLY IT HALAL FOOD (WHITE, 4Y)|PIECES|13|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300893|AMAZING SHODAQOH (WHITE, 10Y)|PIECES|12|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300892|AMAZING SHODAQOH (WHITE,8Y)|PIECES|30|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300891|AMAZING SHODAQOH (WHITE, 6Y)|PIECES|29|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300890|AMAZING SHODAQOH (WHITE, 4Y)|PIECES|28|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300888|LET´S SHOLAT (TOSCA, 8Y)|PIECES|14|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300887|LET&ACUTE;S SHOLAT (TOSCA, 6Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300886|LET&ACUTE;S SHOLAT (TOSCA, 4Y)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300885|WUDHU BEFORE SLEEP (DK PINK, 10Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300884|WUDHU BEFORE SLEEP (DK PINK, 8Y)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300883|WUDHU BEFORE SLEEP (DK PINK, 6Y)|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300882|WUDHU BEFORE SLEEP (DK PINK, 4Y)|PIECES|6|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.310933|JUMPING BEAN 1T01541 (CHARCOAL HEATER (CHH), 4T)|PIECES|12|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300873|ONLY IT HALAL FOOD (NAVY, 10Y)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300869|WUDHU BEFORE SLEEP (PURPLE, 10Y)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300868|WUDHU BEFORE SLEEP (PURPLE, 8Y)|PIECES|13|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300867|WUDHU BEFORE SLEEP (PURPLE, 6Y)|PIECES|14|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300866|WUDHU BEFORE SLEEP (PURPLE, 4Y)|PIECES|14|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300861|ALLHAMDULILLAH (PURPLE, 10Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300860|ALLHAMDULILLAH (PURPLE, 8Y)|PIECES|2|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300859|ALLHAMDULILLAH (PURPLE, 6Y)|PIECES|10|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300858|ALLHAMDULILLAH (PURPLE, 4Y)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305863|F-HNM-CZM140 (110, NAVY)|PIECES|24|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305862|F-HNM-CZM140 (105, NAVY)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305861|F-HNM-CZM140 (100, NAVY)|PIECES|6|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305860|F-HNM-CZM140 (95, NAVY)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305849|BEAR- 202033/ CB_14 BOMBER JACKET (NAVY, L)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305848|BEAR- 202033/ CB_14 BOMBER JACKET (NAVY, M)|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305847|BEAR- 202033/ CB_14 BOMBER JACKET (NAVY, S)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305823|6143509 (CHARCOAL, L)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305822|6143509 (CHARCOAL ,M)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305820|6143509 (WHITE, XL)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305818|6143509 (WHITE, M)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305817|6143509 (WHITE, S)|PIECES|2|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305814|6143508 (GREY, M)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305810|6143508 (BLACK, M)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305807|6143508 (CHARCOAL, L)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305804|6143508 (WHITE, XL)|PIECES|6|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305803|6143508 (WHITE, L)|PIECES|6|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305802|6143508 (WHITE, M)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305801|6143508 (WHITE, S)|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305792|6153149 (BLACK, XL)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305791|6153149 (BLACK, L)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305790|6153149 (BLACK, M)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305789|6153149 (BLACK, S)|PIECES|4|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305788|6153149 (GREY, XL)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305787|6153149 (GREY, L)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305786|6153149 (GREY, M)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305785|6153149 (GREY, S)|PIECES|11|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305784|6153149 (WHITE, XL)|PIECES|59|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305783|6153149 (WHITE, L)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305782|6153149 (WHITE, M)|PIECES|34|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305781|6153149 (WHITE, S)|PIECES|25|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305780|6143150 (GREY, XL)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305779|6143150 (GREY, L)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305778|6143150 (GREY, M )|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305775|6143150 (BLACK, L)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305774|6143150 (BLACK, M)|PIECES|2|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|S.305773|6143150 (BLACK, S)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300877|SWEAT SHIRT MEN PULITO (WHITE, XL)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300876|SWEAT SHIRT MEN PULITO (WHITE, L)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300855|LET&ACUTE;S GO TO MOSQUE (TURQUISE, 6Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300854|LET&ACUTE;S GO TO MOSQUE (TURQUISE, 4Y)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300853|LET&ACUTE;S GO TO MOSQUE (ABU BIRU, 10Y)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300852|LET&ACUTE;S GO TO MOSQUE (ABU BIRU, 8Y)|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300851|LET&ACUTE;S GO TO MOSQUE (ABU BIRU, 6Y)|PIECES|9|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300850|LET&ACUTE;S GO TO MOSQUE (ABU BIRU, 4Y)|PIECES|10|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300849|LET&ACUTE;S GO TO MOSQUE (RED, 10Y)|PIECES|16|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300848|LET&ACUTE;S GO TO MOSQUE (RED, 8Y)|PIECES|26|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300847|LET&ACUTE;S GO TO MOSQUE (RED, 6Y)|PIECES|29|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300846|LET&ACUTE;S GO TO MOSQUE (RED, 4Y)|PIECES|24|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300825|WUDHU BEFORE SLEEP (MISTY M71, 10Y)|PIECES|32|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300824|WUDHU BEFORE SLEEP (MISTY M71, 8Y)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300823|WUDHU BEFORE SLEEP (MISTY M71, 6Y)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300822|WUDHU BEFORE SLEEP (MISTY M71, 4Y)|PIECES|17|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300821|WUDHU BEFORE SLEEP (WHITE, 10Y)|PIECES|10|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300820|WUDHU BEFORE SLEEP (WHITE, 8Y)|PIECES|18|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300819|WUDHU BEFORE SLEEP (WHITE, 6Y)|PIECES|13|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300818|WUDHU BEFORE SLEEP (WHITE, 4Y)|PIECES|13|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300814|SMILE IT&ACUTE;S SUNNAH (DARK PINK / MISTY M71, 4Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300813|SMILE IT&ACUTE;S SUNNAH (TOSCA, 10Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300812|SMILE IT&ACUTE;S SUNNAH (TOSCA, 8Y)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300811|SMILE IT&ACUTE;S SUNNAH (TOSCA, 6Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300805|SMILE IT&ACUTE;S SUNNAH (RED, 10Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300802|SMILE IT&ACUTE;S SUNNAH (RED, 4Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300801|READ QUR&ACUTE;AN (DARK GREY K730, 10Y)|PIECES|9|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300800|READ QUR&ACUTE;AN (DARK GREY K730, 8Y)|PIECES|16|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300799|READ QUR&ACUTE;AN (DARK GREY K730, 6Y)|PIECES|20|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300798|READ QUR&ACUTE;AN (DARK GREY K730, 4Y)|PIECES|11|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300793|READ QUR&ACUTE;AN (TOSCA, 10Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300792|READ QUR&ACUTE;AN (TOSCA, 8Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300791|READ QUR&ACUTE;AN (TOSCA, 6Y)|PIECES|3|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300790|READ QUR&ACUTE;AN (TOSCA, 4Y)|PIECES|5|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300786|READ QUR&ACUTE;AN (DARK PINK, 4Y)|PIECES|1|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300781|LONG PANTS LADIES - WIENIE (WHITE, XL)|PIECES|17|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300780|LONG PANTS LADIES - WIENIE (WHITE, L)|PIECES|29|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300779|LONG PANTS LADIES - WIENIE (WHITE, M)|PIECES|25|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300778|LONG PANTS LADIES - WIENIE (WHITE, S)|PIECES|13|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300773|LONG PANTS LADIES - WIENIE (M81, XL)|PIECES|26|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300772|LONG PANTS LADIES - WIENIE (M81, L)|PIECES|24|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300771|LONG PANTS LADIES - WIENIE (M81, M)|PIECES|29|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300770|LONG PANTS LADIES - WIENIE (M81, S)|PIECES|21|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300765|LONG PANTS LADIES - WIENIE (NAVY , XL)|PIECES|28|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300764|LONG PANTS LADIES - WIENIE (NAVY , L)|PIECES|39|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300763|LONG PANTS LADIES - WIENIE (NAVY , M)|PIECES|41|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300762|LONG PANTS LADIES - WIENIE (NAVY , S)|PIECES|16|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300761|LONG PANTS MEN- WIEBIE (BLACK, XL)|PIECES|14|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300760|LONG PANTS MEN- WIEBIE (BLACK, L)|PIECES|20|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300759|LONG PANTS MEN- WIEBIE (BLACK, M)|PIECES|11|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300758|LONG PANTS MEN- WIEBIE (BLACK, S)|PIECES|10|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300757|LONG PANTS MEN- WIEBIE (M81, XL)|PIECES|2|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300756|LONG PANTS MEN- WIEBIE (M81, L)|PIECES|26|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300754|LONG PANTS MEN- WIEBIE (M81, S)|PIECES|55|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300753|LONG PANTS MEN- WIEBIE (NAVY, XL )|PIECES|34|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300752|LONG PANTS MEN- WIEBIE (NAVY, L )|PIECES|7|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300751|LONG PANTS MEN- WIEBIE (NAVY , M)|PIECES|22|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|L.300750|LONG PANTS MEN- WIEBIE (NAVY , S)|PIECES|82|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342742|BL TOP 2/ GENERIC - BLT1 (SQK NAVY, 34/36)|PIECES|60|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342554|MEN BOARDSHORT - S# CRUNOT (0239 NEON ORANGE, XXL)|PIECES|47|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342553|MEN BOARDSHORT - S# CRUNOT (0239 NEON ORANGE, XL)|PIECES|63|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342552|MEN BOARDSHORT - S# CRUNOT (0239 NEON ORANGE, L)|PIECES|116|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342551|MEN BOARDSHORT - S# CRUNOT (0239 NEON ORANGE, M)|PIECES|176|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342550|MEN BOARDSHORT - S# CRUNOT (0239 NEON ORANGE, S)|PIECES|106|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342544|MEN BOARDSHORT - S# CRUNOT (0457 METHYL BLUE, XXL)|PIECES|66|0|0|FG|||||0|0
IN|IN-43769-SO-FG|2019-10-31||2019-11-01|STOCK OPNAME|E.342543|MEN BOARDSHORT - S# CRUNOT (0457 METHYL BLUE, XL)|PIECES|173|0|0|FG|||||0|0
